id,gender,race,age,path,class
003290,female,Asian,19,/opt/ml/input/data/train/images/003290_female_Asian_19/normal.jpg,15
003290,female,Asian,19,/opt/ml/input/data/train/images/003290_female_Asian_19/mask3.jpg,3
003290,female,Asian,19,/opt/ml/input/data/train/images/003290_female_Asian_19/mask5.jpg,3
003290,female,Asian,19,/opt/ml/input/data/train/images/003290_female_Asian_19/incorrect_mask.jpg,9
003290,female,Asian,19,/opt/ml/input/data/train/images/003290_female_Asian_19/mask4.jpg,3
003290,female,Asian,19,/opt/ml/input/data/train/images/003290_female_Asian_19/mask1.jpg,3
003290,female,Asian,19,/opt/ml/input/data/train/images/003290_female_Asian_19/mask2.jpg,3
003292,female,Asian,20,/opt/ml/input/data/train/images/003292_female_Asian_20/normal.jpg,15
003292,female,Asian,20,/opt/ml/input/data/train/images/003292_female_Asian_20/mask3.jpg,3
003292,female,Asian,20,/opt/ml/input/data/train/images/003292_female_Asian_20/mask5.jpg,3
003292,female,Asian,20,/opt/ml/input/data/train/images/003292_female_Asian_20/incorrect_mask.jpg,9
003292,female,Asian,20,/opt/ml/input/data/train/images/003292_female_Asian_20/mask4.jpg,3
003292,female,Asian,20,/opt/ml/input/data/train/images/003292_female_Asian_20/mask1.jpg,3
003292,female,Asian,20,/opt/ml/input/data/train/images/003292_female_Asian_20/mask2.jpg,3
003293,female,Asian,19,/opt/ml/input/data/train/images/003293_female_Asian_19/normal.jpg,15
003293,female,Asian,19,/opt/ml/input/data/train/images/003293_female_Asian_19/mask3.jpg,3
003293,female,Asian,19,/opt/ml/input/data/train/images/003293_female_Asian_19/mask5.jpg,3
003293,female,Asian,19,/opt/ml/input/data/train/images/003293_female_Asian_19/incorrect_mask.jpg,9
003293,female,Asian,19,/opt/ml/input/data/train/images/003293_female_Asian_19/mask4.jpg,3
003293,female,Asian,19,/opt/ml/input/data/train/images/003293_female_Asian_19/mask1.jpg,3
003293,female,Asian,19,/opt/ml/input/data/train/images/003293_female_Asian_19/mask2.jpg,3
003294,female,Asian,19,/opt/ml/input/data/train/images/003294_female_Asian_19/normal.jpg,15
003294,female,Asian,19,/opt/ml/input/data/train/images/003294_female_Asian_19/mask3.jpg,3
003294,female,Asian,19,/opt/ml/input/data/train/images/003294_female_Asian_19/mask5.jpg,3
003294,female,Asian,19,/opt/ml/input/data/train/images/003294_female_Asian_19/incorrect_mask.jpg,9
003294,female,Asian,19,/opt/ml/input/data/train/images/003294_female_Asian_19/mask4.jpg,3
003294,female,Asian,19,/opt/ml/input/data/train/images/003294_female_Asian_19/mask1.jpg,3
003294,female,Asian,19,/opt/ml/input/data/train/images/003294_female_Asian_19/mask2.jpg,3
003295,female,Asian,20,/opt/ml/input/data/train/images/003295_female_Asian_20/normal.jpg,15
003295,female,Asian,20,/opt/ml/input/data/train/images/003295_female_Asian_20/mask3.jpg,3
003295,female,Asian,20,/opt/ml/input/data/train/images/003295_female_Asian_20/mask5.jpg,3
003295,female,Asian,20,/opt/ml/input/data/train/images/003295_female_Asian_20/incorrect_mask.jpg,9
003295,female,Asian,20,/opt/ml/input/data/train/images/003295_female_Asian_20/mask4.jpg,3
003295,female,Asian,20,/opt/ml/input/data/train/images/003295_female_Asian_20/mask1.jpg,3
003295,female,Asian,20,/opt/ml/input/data/train/images/003295_female_Asian_20/mask2.jpg,3
003296,female,Asian,19,/opt/ml/input/data/train/images/003296_female_Asian_19/normal.jpg,15
003296,female,Asian,19,/opt/ml/input/data/train/images/003296_female_Asian_19/mask3.jpg,3
003296,female,Asian,19,/opt/ml/input/data/train/images/003296_female_Asian_19/mask5.jpg,3
003296,female,Asian,19,/opt/ml/input/data/train/images/003296_female_Asian_19/incorrect_mask.jpg,9
003296,female,Asian,19,/opt/ml/input/data/train/images/003296_female_Asian_19/mask4.jpg,3
003296,female,Asian,19,/opt/ml/input/data/train/images/003296_female_Asian_19/mask1.jpg,3
003296,female,Asian,19,/opt/ml/input/data/train/images/003296_female_Asian_19/mask2.jpg,3
003297,female,Asian,20,/opt/ml/input/data/train/images/003297_female_Asian_20/normal.jpg,15
003297,female,Asian,20,/opt/ml/input/data/train/images/003297_female_Asian_20/mask3.jpg,3
003297,female,Asian,20,/opt/ml/input/data/train/images/003297_female_Asian_20/mask5.jpg,3
003297,female,Asian,20,/opt/ml/input/data/train/images/003297_female_Asian_20/incorrect_mask.jpg,9
003297,female,Asian,20,/opt/ml/input/data/train/images/003297_female_Asian_20/mask4.jpg,3
003297,female,Asian,20,/opt/ml/input/data/train/images/003297_female_Asian_20/mask1.jpg,3
003297,female,Asian,20,/opt/ml/input/data/train/images/003297_female_Asian_20/mask2.jpg,3
003298,female,Asian,19,/opt/ml/input/data/train/images/003298_female_Asian_19/normal.jpg,15
003298,female,Asian,19,/opt/ml/input/data/train/images/003298_female_Asian_19/mask3.jpg,3
003298,female,Asian,19,/opt/ml/input/data/train/images/003298_female_Asian_19/mask5.jpg,3
003298,female,Asian,19,/opt/ml/input/data/train/images/003298_female_Asian_19/incorrect_mask.jpg,9
003298,female,Asian,19,/opt/ml/input/data/train/images/003298_female_Asian_19/mask4.jpg,3
003298,female,Asian,19,/opt/ml/input/data/train/images/003298_female_Asian_19/mask1.jpg,3
003298,female,Asian,19,/opt/ml/input/data/train/images/003298_female_Asian_19/mask2.jpg,3
003299,female,Asian,20,/opt/ml/input/data/train/images/003299_female_Asian_20/normal.jpg,15
003299,female,Asian,20,/opt/ml/input/data/train/images/003299_female_Asian_20/mask3.jpg,3
003299,female,Asian,20,/opt/ml/input/data/train/images/003299_female_Asian_20/mask5.jpg,3
003299,female,Asian,20,/opt/ml/input/data/train/images/003299_female_Asian_20/incorrect_mask.jpg,9
003299,female,Asian,20,/opt/ml/input/data/train/images/003299_female_Asian_20/mask4.jpg,3
003299,female,Asian,20,/opt/ml/input/data/train/images/003299_female_Asian_20/mask1.jpg,3
003299,female,Asian,20,/opt/ml/input/data/train/images/003299_female_Asian_20/mask2.jpg,3
003300,female,Asian,19,/opt/ml/input/data/train/images/003300_female_Asian_19/normal.jpg,15
003300,female,Asian,19,/opt/ml/input/data/train/images/003300_female_Asian_19/mask3.jpg,3
003300,female,Asian,19,/opt/ml/input/data/train/images/003300_female_Asian_19/mask5.jpg,3
003300,female,Asian,19,/opt/ml/input/data/train/images/003300_female_Asian_19/incorrect_mask.jpg,9
003300,female,Asian,19,/opt/ml/input/data/train/images/003300_female_Asian_19/mask4.jpg,3
003300,female,Asian,19,/opt/ml/input/data/train/images/003300_female_Asian_19/mask1.jpg,3
003300,female,Asian,19,/opt/ml/input/data/train/images/003300_female_Asian_19/mask2.jpg,3
003302,female,Asian,18,/opt/ml/input/data/train/images/003302_female_Asian_18/normal.jpg,15
003302,female,Asian,18,/opt/ml/input/data/train/images/003302_female_Asian_18/mask3.jpg,3
003302,female,Asian,18,/opt/ml/input/data/train/images/003302_female_Asian_18/mask5.jpg,3
003302,female,Asian,18,/opt/ml/input/data/train/images/003302_female_Asian_18/incorrect_mask.jpg,9
003302,female,Asian,18,/opt/ml/input/data/train/images/003302_female_Asian_18/mask4.jpg,3
003302,female,Asian,18,/opt/ml/input/data/train/images/003302_female_Asian_18/mask1.jpg,3
003302,female,Asian,18,/opt/ml/input/data/train/images/003302_female_Asian_18/mask2.jpg,3
003303,female,Asian,20,/opt/ml/input/data/train/images/003303_female_Asian_20/normal.jpg,15
003303,female,Asian,20,/opt/ml/input/data/train/images/003303_female_Asian_20/mask3.jpg,3
003303,female,Asian,20,/opt/ml/input/data/train/images/003303_female_Asian_20/mask5.jpg,3
003303,female,Asian,20,/opt/ml/input/data/train/images/003303_female_Asian_20/incorrect_mask.jpg,9
003303,female,Asian,20,/opt/ml/input/data/train/images/003303_female_Asian_20/mask4.jpg,3
003303,female,Asian,20,/opt/ml/input/data/train/images/003303_female_Asian_20/mask1.jpg,3
003303,female,Asian,20,/opt/ml/input/data/train/images/003303_female_Asian_20/mask2.jpg,3
003304,female,Asian,19,/opt/ml/input/data/train/images/003304_female_Asian_19/normal.jpg,15
003304,female,Asian,19,/opt/ml/input/data/train/images/003304_female_Asian_19/mask3.jpg,3
003304,female,Asian,19,/opt/ml/input/data/train/images/003304_female_Asian_19/mask5.jpg,3
003304,female,Asian,19,/opt/ml/input/data/train/images/003304_female_Asian_19/incorrect_mask.jpg,9
003304,female,Asian,19,/opt/ml/input/data/train/images/003304_female_Asian_19/mask4.jpg,3
003304,female,Asian,19,/opt/ml/input/data/train/images/003304_female_Asian_19/mask1.jpg,3
003304,female,Asian,19,/opt/ml/input/data/train/images/003304_female_Asian_19/mask2.jpg,3
003305,female,Asian,19,/opt/ml/input/data/train/images/003305_female_Asian_19/normal.jpg,15
003305,female,Asian,19,/opt/ml/input/data/train/images/003305_female_Asian_19/mask3.jpg,3
003305,female,Asian,19,/opt/ml/input/data/train/images/003305_female_Asian_19/mask5.jpg,3
003305,female,Asian,19,/opt/ml/input/data/train/images/003305_female_Asian_19/incorrect_mask.jpg,9
003305,female,Asian,19,/opt/ml/input/data/train/images/003305_female_Asian_19/mask4.jpg,3
003305,female,Asian,19,/opt/ml/input/data/train/images/003305_female_Asian_19/mask1.jpg,3
003305,female,Asian,19,/opt/ml/input/data/train/images/003305_female_Asian_19/mask2.jpg,3
003306,female,Asian,20,/opt/ml/input/data/train/images/003306_female_Asian_20/normal.jpg,15
003306,female,Asian,20,/opt/ml/input/data/train/images/003306_female_Asian_20/mask3.jpg,3
003306,female,Asian,20,/opt/ml/input/data/train/images/003306_female_Asian_20/mask5.jpg,3
003306,female,Asian,20,/opt/ml/input/data/train/images/003306_female_Asian_20/incorrect_mask.jpg,9
003306,female,Asian,20,/opt/ml/input/data/train/images/003306_female_Asian_20/mask4.jpg,3
003306,female,Asian,20,/opt/ml/input/data/train/images/003306_female_Asian_20/mask1.jpg,3
003306,female,Asian,20,/opt/ml/input/data/train/images/003306_female_Asian_20/mask2.jpg,3
003307,female,Asian,19,/opt/ml/input/data/train/images/003307_female_Asian_19/normal.jpg,15
003307,female,Asian,19,/opt/ml/input/data/train/images/003307_female_Asian_19/mask3.jpg,3
003307,female,Asian,19,/opt/ml/input/data/train/images/003307_female_Asian_19/mask5.jpg,3
003307,female,Asian,19,/opt/ml/input/data/train/images/003307_female_Asian_19/incorrect_mask.jpg,9
003307,female,Asian,19,/opt/ml/input/data/train/images/003307_female_Asian_19/mask4.jpg,3
003307,female,Asian,19,/opt/ml/input/data/train/images/003307_female_Asian_19/mask1.jpg,3
003307,female,Asian,19,/opt/ml/input/data/train/images/003307_female_Asian_19/mask2.jpg,3
003309,female,Asian,20,/opt/ml/input/data/train/images/003309_female_Asian_20/normal.jpg,15
003309,female,Asian,20,/opt/ml/input/data/train/images/003309_female_Asian_20/mask3.jpg,3
003309,female,Asian,20,/opt/ml/input/data/train/images/003309_female_Asian_20/mask5.jpg,3
003309,female,Asian,20,/opt/ml/input/data/train/images/003309_female_Asian_20/incorrect_mask.jpg,9
003309,female,Asian,20,/opt/ml/input/data/train/images/003309_female_Asian_20/mask4.jpg,3
003309,female,Asian,20,/opt/ml/input/data/train/images/003309_female_Asian_20/mask1.jpg,3
003309,female,Asian,20,/opt/ml/input/data/train/images/003309_female_Asian_20/mask2.jpg,3
003312,female,Asian,20,/opt/ml/input/data/train/images/003312_female_Asian_20/normal.jpg,15
003312,female,Asian,20,/opt/ml/input/data/train/images/003312_female_Asian_20/mask3.jpg,3
003312,female,Asian,20,/opt/ml/input/data/train/images/003312_female_Asian_20/mask5.jpg,3
003312,female,Asian,20,/opt/ml/input/data/train/images/003312_female_Asian_20/incorrect_mask.jpg,9
003312,female,Asian,20,/opt/ml/input/data/train/images/003312_female_Asian_20/mask4.jpg,3
003312,female,Asian,20,/opt/ml/input/data/train/images/003312_female_Asian_20/mask1.jpg,3
003312,female,Asian,20,/opt/ml/input/data/train/images/003312_female_Asian_20/mask2.jpg,3
003313,female,Asian,20,/opt/ml/input/data/train/images/003313_female_Asian_20/normal.jpg,15
003313,female,Asian,20,/opt/ml/input/data/train/images/003313_female_Asian_20/mask3.jpg,3
003313,female,Asian,20,/opt/ml/input/data/train/images/003313_female_Asian_20/mask5.jpg,3
003313,female,Asian,20,/opt/ml/input/data/train/images/003313_female_Asian_20/incorrect_mask.jpg,9
003313,female,Asian,20,/opt/ml/input/data/train/images/003313_female_Asian_20/mask4.jpg,3
003313,female,Asian,20,/opt/ml/input/data/train/images/003313_female_Asian_20/mask1.jpg,3
003313,female,Asian,20,/opt/ml/input/data/train/images/003313_female_Asian_20/mask2.jpg,3
003314,female,Asian,20,/opt/ml/input/data/train/images/003314_female_Asian_20/normal.jpg,15
003314,female,Asian,20,/opt/ml/input/data/train/images/003314_female_Asian_20/mask3.jpg,3
003314,female,Asian,20,/opt/ml/input/data/train/images/003314_female_Asian_20/mask5.jpg,3
003314,female,Asian,20,/opt/ml/input/data/train/images/003314_female_Asian_20/incorrect_mask.jpg,9
003314,female,Asian,20,/opt/ml/input/data/train/images/003314_female_Asian_20/mask4.jpg,3
003314,female,Asian,20,/opt/ml/input/data/train/images/003314_female_Asian_20/mask1.jpg,3
003314,female,Asian,20,/opt/ml/input/data/train/images/003314_female_Asian_20/mask2.jpg,3
003315,female,Asian,20,/opt/ml/input/data/train/images/003315_female_Asian_20/normal.jpg,15
003315,female,Asian,20,/opt/ml/input/data/train/images/003315_female_Asian_20/mask3.jpg,3
003315,female,Asian,20,/opt/ml/input/data/train/images/003315_female_Asian_20/mask5.jpg,3
003315,female,Asian,20,/opt/ml/input/data/train/images/003315_female_Asian_20/incorrect_mask.jpg,9
003315,female,Asian,20,/opt/ml/input/data/train/images/003315_female_Asian_20/mask4.jpg,3
003315,female,Asian,20,/opt/ml/input/data/train/images/003315_female_Asian_20/mask1.jpg,3
003315,female,Asian,20,/opt/ml/input/data/train/images/003315_female_Asian_20/mask2.jpg,3
003316,female,Asian,19,/opt/ml/input/data/train/images/003316_female_Asian_19/normal.jpg,15
003316,female,Asian,19,/opt/ml/input/data/train/images/003316_female_Asian_19/mask3.jpg,3
003316,female,Asian,19,/opt/ml/input/data/train/images/003316_female_Asian_19/mask5.jpg,3
003316,female,Asian,19,/opt/ml/input/data/train/images/003316_female_Asian_19/incorrect_mask.jpg,9
003316,female,Asian,19,/opt/ml/input/data/train/images/003316_female_Asian_19/mask4.jpg,3
003316,female,Asian,19,/opt/ml/input/data/train/images/003316_female_Asian_19/mask1.jpg,3
003316,female,Asian,19,/opt/ml/input/data/train/images/003316_female_Asian_19/mask2.jpg,3
003317,female,Asian,19,/opt/ml/input/data/train/images/003317_female_Asian_19/normal.jpg,15
003317,female,Asian,19,/opt/ml/input/data/train/images/003317_female_Asian_19/mask3.jpg,3
003317,female,Asian,19,/opt/ml/input/data/train/images/003317_female_Asian_19/mask5.jpg,3
003317,female,Asian,19,/opt/ml/input/data/train/images/003317_female_Asian_19/incorrect_mask.jpg,9
003317,female,Asian,19,/opt/ml/input/data/train/images/003317_female_Asian_19/mask4.jpg,3
003317,female,Asian,19,/opt/ml/input/data/train/images/003317_female_Asian_19/mask1.jpg,3
003317,female,Asian,19,/opt/ml/input/data/train/images/003317_female_Asian_19/mask2.jpg,3
003318,female,Asian,20,/opt/ml/input/data/train/images/003318_female_Asian_20/normal.jpg,15
003318,female,Asian,20,/opt/ml/input/data/train/images/003318_female_Asian_20/mask3.jpg,3
003318,female,Asian,20,/opt/ml/input/data/train/images/003318_female_Asian_20/mask5.jpg,3
003318,female,Asian,20,/opt/ml/input/data/train/images/003318_female_Asian_20/incorrect_mask.jpg,9
003318,female,Asian,20,/opt/ml/input/data/train/images/003318_female_Asian_20/mask4.jpg,3
003318,female,Asian,20,/opt/ml/input/data/train/images/003318_female_Asian_20/mask1.jpg,3
003318,female,Asian,20,/opt/ml/input/data/train/images/003318_female_Asian_20/mask2.jpg,3
003319,female,Asian,20,/opt/ml/input/data/train/images/003319_female_Asian_20/normal.jpg,15
003319,female,Asian,20,/opt/ml/input/data/train/images/003319_female_Asian_20/mask3.jpg,3
003319,female,Asian,20,/opt/ml/input/data/train/images/003319_female_Asian_20/mask5.jpg,3
003319,female,Asian,20,/opt/ml/input/data/train/images/003319_female_Asian_20/incorrect_mask.jpg,9
003319,female,Asian,20,/opt/ml/input/data/train/images/003319_female_Asian_20/mask4.jpg,3
003319,female,Asian,20,/opt/ml/input/data/train/images/003319_female_Asian_20/mask1.jpg,3
003319,female,Asian,20,/opt/ml/input/data/train/images/003319_female_Asian_20/mask2.jpg,3
003320,female,Asian,19,/opt/ml/input/data/train/images/003320_female_Asian_19/normal.jpg,15
003320,female,Asian,19,/opt/ml/input/data/train/images/003320_female_Asian_19/mask3.jpg,3
003320,female,Asian,19,/opt/ml/input/data/train/images/003320_female_Asian_19/mask5.jpg,3
003320,female,Asian,19,/opt/ml/input/data/train/images/003320_female_Asian_19/incorrect_mask.jpg,9
003320,female,Asian,19,/opt/ml/input/data/train/images/003320_female_Asian_19/mask4.jpg,3
003320,female,Asian,19,/opt/ml/input/data/train/images/003320_female_Asian_19/mask1.jpg,3
003320,female,Asian,19,/opt/ml/input/data/train/images/003320_female_Asian_19/mask2.jpg,3
003321,female,Asian,19,/opt/ml/input/data/train/images/003321_female_Asian_19/normal.jpg,15
003321,female,Asian,19,/opt/ml/input/data/train/images/003321_female_Asian_19/mask3.jpg,3
003321,female,Asian,19,/opt/ml/input/data/train/images/003321_female_Asian_19/mask5.jpg,3
003321,female,Asian,19,/opt/ml/input/data/train/images/003321_female_Asian_19/incorrect_mask.jpg,9
003321,female,Asian,19,/opt/ml/input/data/train/images/003321_female_Asian_19/mask4.jpg,3
003321,female,Asian,19,/opt/ml/input/data/train/images/003321_female_Asian_19/mask1.jpg,3
003321,female,Asian,19,/opt/ml/input/data/train/images/003321_female_Asian_19/mask2.jpg,3
003323,female,Asian,19,/opt/ml/input/data/train/images/003323_female_Asian_19/normal.jpg,15
003323,female,Asian,19,/opt/ml/input/data/train/images/003323_female_Asian_19/mask3.jpg,3
003323,female,Asian,19,/opt/ml/input/data/train/images/003323_female_Asian_19/mask5.jpg,3
003323,female,Asian,19,/opt/ml/input/data/train/images/003323_female_Asian_19/incorrect_mask.jpg,9
